catg_id,cal_yr_num,qtr_of_yr_num,mnth_of_yr_num,mnth_of_qtr_num,site_promo_dsc_amt,holiday_ind,gms
408,2018,4,10,1,0.0005770164068268373,0,20234.26
408,2018,4,11,2,0.0027088430862830313,1,21472.82
408,2018,4,12,3,0.0018145979025742556,1,12845.269999999999
408,2019,1,1,1,0.0007206655119540782,0,15697.99
408,2019,1,2,2,0.00835955218357341,1,13024.98
408,2019,1,3,3,0.0019149097132004987,0,7666.68
408,2019,2,4,1,0.02124253598852272,0,10448.470000000001
408,2019,2,5,2,0.002613013502115675,1,12721.71
408,2019,2,6,3,0.004900590091556171,0,7066.700000000001
408,2019,3,7,1,0.0025567167659466218,0,11793.25
408,2019,3,8,2,0.002774171244190067,0,5206.599999999999
408,2019,3,9,3,0.0009136508931197213,1,18191.85
408,2019,4,10,1,0.0003300204116670801,1,21492.609999999997
408,2019,4,11,2,0.0011619949861635473,1,2995.71
408,2019,4,12,3,0.0004992511958351672,1,6884.3099999999995
408,2020,1,1,1,0.0006716802947667555,0,7403.82
408,2020,1,2,2,0.005443533983911758,0,2799.56
408,2020,1,3,3,0.004423546843353627,0,6695.08
408,2020,2,4,1,0.005802201323752358,0,4867.98
408,2020,2,5,2,0.005615311356151967,1,4357.549999999999
408,2020,2,6,3,0.0034551799366290626,1,2117.69
408,2020,3,7,1,0.001322934660060613,1,1933.58
408,2020,3,8,2,0.0,0,730.52
409,2015,3,8,2,0.0,0,15108.38
409,2015,3,9,3,0.0,1,31123.88
409,2015,4,10,1,0.0,1,25733.88
409,2015,4,11,2,0.0,1,36695.52
409,2015,4,12,3,0.0,1,47227.35
409,2016,1,1,1,0.0,1,33372.35
409,2016,1,2,2,0.0,1,26838.23
409,2016,1,3,3,0.0,0,21673.39
409,2016,2,4,1,0.0,0,16149.66
409,2016,2,5,2,0.0,1,43717.3
409,2016,2,6,3,0.0,1,25973.23
409,2016,3,7,1,0.0,1,21831.29
409,2016,3,8,2,0.0,0,28164.0
409,2016,3,9,3,0.0,1,22300.35
409,2016,4,10,1,0.0,1,29479.61
409,2016,4,11,2,0.0,1,37486.3
409,2016,4,12,3,0.0,1,29190.82
409,2017,1,1,1,0.0,1,22207.24
409,2017,1,2,2,0.0,1,13707.63
409,2017,1,3,3,0.0,0,18128.12
409,2017,2,4,1,0.001792028625729191,0,9244.83
409,2017,2,5,2,0.0006669523350341371,1,16405.969999999998
409,2017,2,6,3,0.0022473141550687003,0,14416.32
409,2017,3,7,1,0.0,1,11151.01
409,2017,3,8,2,0.00021533794015678596,0,15241.16
409,2017,3,9,3,0.0003759064404871021,1,15416.070000000002
409,2017,4,10,1,0.00035253790778378466,0,15062.210000000001
409,2017,4,11,2,0.0006902761033004097,1,42011.450000000004
409,2017,4,12,3,0.0009712160798052371,0,20209.2
409,2018,1,1,1,0.001063411612839924,1,16306.95
409,2018,1,2,2,0.004876594726018524,0,15205.59
409,2018,1,3,3,0.0016256921333868452,0,16893.42
409,2018,2,4,1,0.0019494204923876397,0,21152.44
409,2018,2,5,2,0.0007365935462523595,0,10638.16
409,2018,2,6,3,0.002093606643675938,0,16754.579999999998
409,2018,3,7,1,0.0056390914104523975,0,17806.059999999998
409,2018,3,8,2,0.00034132739745713735,0,32148.02
409,2018,3,9,3,0.0007544207535212708,0,12229.25
409,2018,4,10,1,0.004461400992310767,1,12758.1
409,2018,4,11,2,0.0015085740323669537,1,20278.09
409,2018,4,12,3,0.008645482058879526,1,13709.01
409,2019,1,1,1,0.006326160740080269,1,9622.74
409,2019,1,2,2,0.011215377105818573,1,8665.87
409,2019,1,3,3,0.0050747681490454005,0,21307.87
409,2019,2,4,1,0.011528135863752724,0,28368.420000000002
409,2019,2,5,2,0.0037203789430208744,0,13946.16
409,2019,2,6,3,0.0012611340593315808,1,16643.75
409,2019,3,7,1,0.002382679042952352,1,18712.129999999997
409,2019,3,8,2,0.00018822770820935863,0,12468.939999999999
409,2019,3,9,3,0.001732048256399254,0,12118.6
409,2019,4,10,1,0.007293365871225037,0,13051.449999999999
409,2019,4,11,2,0.0035942683444877693,1,12099.82
409,2019,4,12,3,9.01468773312704e-05,1,18847.02
409,2020,1,1,1,0.0013086417712732553,1,15731.96
409,2020,1,2,2,0.018947443941123243,0,30455.48
409,2020,1,3,3,0.0016624704342817595,0,16788.87
409,2020,2,4,1,0.00038061601131032623,0,23115.16
409,2020,2,5,2,0.0021981686980777396,0,13852.44
409,2020,2,6,3,0.002506896038234898,0,7051.15
409,2020,3,7,1,0.0,1,6213.85
409,2020,3,8,2,0.0,0,1759.34
441,2015,3,8,2,0.0,0,2117.03
441,2015,3,9,3,0.0,1,7763.72
441,2015,4,10,1,0.0,1,7419.49
441,2015,4,11,2,0.0,1,15092.39
441,2015,4,12,3,0.0,1,31052.27
441,2016,1,1,1,0.0,1,13532.05
441,2016,1,2,2,0.0,1,6869.49
441,2016,1,3,3,0.0,0,7773.83
441,2016,2,4,1,0.0,0,9048.46
441,2016,2,5,2,0.0,1,9422.84
441,2016,2,6,3,0.0,1,7295.83
441,2016,3,7,1,0.0,1,5982.08
441,2016,3,8,2,0.0,0,5200.16
441,2016,3,9,3,0.0,1,5608.71
441,2016,4,10,1,0.0,1,7118.07
441,2016,4,11,2,0.0,1,14775.96
441,2016,4,12,3,0.0,1,10596.8
441,2017,1,1,1,0.0,1,3932.71
441,2017,1,2,2,0.0,1,3544.38
441,2017,1,3,3,0.0,0,3811.82
441,2017,2,4,1,0.0,0,3944.81
441,2017,2,5,2,0.0,1,3491.27
441,2017,2,6,3,0.0,1,3878.76
441,2017,3,7,1,0.0,1,5272.13
441,2017,3,8,2,0.0,0,7314.5
441,2017,3,9,3,0.0,1,2833.31
441,2017,4,10,1,0.0,1,0.0
441,2017,4,11,2,0.0,1,57.37
441,2017,4,12,3,0.0,1,0.0
441,2018,1,1,1,0.0,1,0.0
441,2018,1,2,2,0.0,1,0.0
441,2018,1,3,3,0.0,0,72.37
441,2018,2,4,1,0.0,0,0.0
441,2018,2,5,2,0.0,1,0.0
441,2018,2,6,3,0.0,1,0.0
441,2018,3,7,1,0.0,1,0.0
441,2018,3,8,2,0.0,0,0.0
441,2018,3,9,3,0.0,1,0.0
441,2018,4,10,1,0.0,1,0.0
441,2018,4,11,2,0.0,1,0.0
441,2018,4,12,3,0.0,1,0.0
441,2019,1,1,1,0.0,1,0.0
441,2019,1,2,2,0.0,1,0.0
441,2019,1,3,3,0.0,0,0.0
441,2019,2,4,1,0.0,0,0.0
441,2019,2,5,2,0.0,1,0.0
441,2019,2,6,3,0.0,1,0.0
441,2019,3,7,1,0.0,1,0.0
441,2019,3,8,2,0.0,0,0.0
441,2019,3,9,3,0.0,1,0.0
441,2019,4,10,1,0.0,1,0.0
441,2019,4,11,2,0.0,1,0.0
441,2019,4,12,3,0.0,1,0.0
441,2020,1,1,1,0.0,1,0.0
441,2020,1,2,2,0.0,1,0.0
441,2020,1,3,3,0.0,0,0.0
441,2020,2,4,1,0.0,0,0.0
441,2020,2,5,2,0.0,1,0.0
441,2020,2,6,3,0.0,1,0.0
441,2020,3,7,1,0.0,1,0.0
441,2020,3,8,2,0.0,0,0.0
450,2015,3,8,2,0.006515362197510696,0,70283.89
450,2015,3,9,3,0.00047862452794307275,0,88236.18000000001
450,2015,4,10,1,0.00389870721749274,0,77358.72
450,2015,4,11,2,0.00694895996536364,1,124493.45
450,2015,4,12,3,0.012991458819811974,0,222607.41
450,2016,1,1,1,0.006111152673846774,0,51729.03
450,2016,1,2,2,0.0,1,55904.43
450,2016,1,3,3,0.005852066756604338,0,102863.83
450,2016,2,4,1,0.0013381592809185111,0,117655.65
450,2016,2,5,2,0.0035518081239509012,1,144088.02000000002
450,2016,2,6,3,0.005673871192727359,1,135621.69
450,2016,3,7,1,0.0017073299903537433,0,128775.34
450,2016,3,8,2,0.015353019108161229,0,102744.58
450,2016,3,9,3,0.0004495560057404001,1,76684.55
450,2016,4,10,1,0.005868671890597608,0,102479.65999999999
450,2016,4,11,2,0.017192134779272537,1,155229.21
450,2016,4,12,3,0.002911850120411434,0,159357.78999999998
450,2017,1,1,1,0.011182258975259197,0,39705.26
450,2017,1,2,2,3.4150327620151965e-05,0,55607.079999999994
450,2017,1,3,3,0.002093369981675829,0,78038.99999999999
450,2017,2,4,1,0.015385768270330696,0,119833.08
450,2017,2,5,2,0.014378324255102442,1,128775.09
450,2017,2,6,3,0.00486179572039831,0,147823.57
450,2017,3,7,1,0.0038525045925453054,1,117799.6
450,2017,3,8,2,0.012435877463837593,0,105403.66
450,2017,3,9,3,0.011114313614916332,1,86234.61
450,2017,4,10,1,0.031356698340836715,0,111643.02
450,2017,4,11,2,0.007913755005545527,1,138291.62
450,2017,4,12,3,0.013370890969294376,1,139572.15
450,2018,1,1,1,0.007835081515440715,1,53973.21000000001
450,2018,1,2,2,0.015254339128852809,1,47931.28
450,2018,1,3,3,0.007816783714908505,0,81059.17
450,2018,2,4,1,0.0120747113007901,0,104766.48000000001
450,2018,2,5,2,0.030724876511640336,1,187944.84
450,2018,2,6,3,0.014981290070638018,0,155770.22999999998
450,2018,3,7,1,0.023595044496243264,1,124464.44
450,2018,3,8,2,0.013358118393459727,0,99577.46
450,2018,3,9,3,0.03589732557408544,1,80648.70999999999
450,2018,4,10,1,0.0162361009175607,1,81464.91
450,2018,4,11,2,0.018145410517660592,1,107072.86
450,2018,4,12,3,0.02194578876237258,0,120881.21
450,2019,1,1,1,0.006491963600095324,1,45318.8
450,2019,1,2,2,0.008664533803770644,0,39089.87
450,2019,1,3,3,0.015881102238309852,0,66922.37
450,2019,2,4,1,0.045805619962323366,0,113152.36
450,2019,2,5,2,0.022617188661678146,0,131141.1
450,2019,2,6,3,0.015242846299335406,1,157447.52999999997
450,2019,3,7,1,0.010984765744640104,1,135921.97
450,2019,3,8,2,0.010022079301633562,0,129234.15999999999
450,2019,3,9,3,0.032976141412340385,0,93998.01999999999
450,2019,4,10,1,0.010384432871759679,0,64147.22
450,2019,4,11,2,0.009651897229518081,1,57837.229999999996
450,2019,4,12,3,0.008613209772653337,1,126154.48000000001
450,2020,1,1,1,0.010860592134699278,0,91209.99
450,2020,1,2,2,0.014388631538916695,1,79938.7
450,2020,1,3,3,0.006389304359719808,0,266344.41
450,2020,2,4,1,0.01969565840729555,0,638776.64
450,2020,2,5,2,0.018241123977567143,1,301363.31
450,2020,2,6,3,0.008748325726742737,1,312553.51999999996
450,2020,3,7,1,0.0023986971419729763,1,269373.94
450,2020,3,8,2,0.0,0,112499.84
453,2015,3,8,2,0.009987613687713764,0,148446.12000000002
453,2015,3,9,3,0.002095007457118282,1,285130.25
453,2015,4,10,1,0.0049777961070901,0,274532.94
453,2015,4,11,2,0.0,1,367908.52
453,2015,4,12,3,0.0026464627363498626,1,451715.41
453,2016,1,1,1,0.003312923403489588,1,376222.10000000003
453,2016,1,2,2,0.0014642090890855063,0,348015.87
453,2016,1,3,3,0.001552672257519249,0,380162.64999999997
453,2016,2,4,1,0.0012093322288598092,0,331922.85
453,2016,2,5,2,0.001969997350436113,1,383044.17000000004
453,2016,2,6,3,0.001397231097468029,1,382790.64999999997
453,2016,3,7,1,0.0011769614259948273,0,313713.33999999997
453,2016,3,8,2,0.004088957472174926,0,292873.43
453,2016,3,9,3,0.00046020914281688207,0,252354.83000000002
453,2016,4,10,1,0.006410580037156325,1,216377.69
453,2016,4,11,2,0.015120001944247577,1,249350.96
453,2016,4,12,3,0.004795357333551535,0,322393.18
453,2017,1,1,1,0.0015850773979991296,0,215559.19000000003
453,2017,1,2,2,0.00030253843338634334,1,200176.22
453,2017,1,3,3,0.010985806402122702,0,249772.46999999997
453,2017,2,4,1,0.0020916343625399657,0,235558.14
453,2017,2,5,2,0.0026482033984177047,1,281617.53
453,2017,2,6,3,0.02454912381333253,0,282409.57
453,2017,3,7,1,0.01735422427128321,1,297339.45
453,2017,3,8,2,0.021955139080924068,0,353790.79000000004
453,2017,3,9,3,0.011750454283827465,1,243372.08
453,2017,4,10,1,0.0194556827148695,1,232383.02999999997
453,2017,4,11,2,0.00921500787489897,1,336099.55
453,2017,4,12,3,0.01269976586412312,1,307415.51
453,2018,1,1,1,0.0063177486557874024,1,346172.92000000004
453,2018,1,2,2,0.01633550690278097,1,309535.39
453,2018,1,3,3,0.02179552266468176,0,284077.45
453,2018,2,4,1,0.01550090287890553,0,309111.22
453,2018,2,5,2,0.015689806737577236,1,321393.56999999995
453,2018,2,6,3,0.009563570549527828,0,318528.0
453,2018,3,7,1,0.016394737796312855,1,336735.73
453,2018,3,8,2,0.013366421057616743,0,320107.64
453,2018,3,9,3,0.009187007177278762,1,351921.68
453,2018,4,10,1,0.025843439623461768,0,283343.34
453,2018,4,11,2,0.020365397967452056,1,331913.45
453,2018,4,12,3,0.04284509410247678,0,286496.71
453,2019,1,1,1,0.010954809279012712,1,243410.81
453,2019,1,2,2,0.029214966414848373,1,219171.25999999998
453,2019,1,3,3,0.03616614346591248,0,230443.73
453,2019,2,4,1,0.03165918611771454,0,249908.13
453,2019,2,5,2,0.01766747657853847,1,241553.02999999997
453,2019,2,6,3,0.013452348169709152,1,187526.48
453,2019,3,7,1,0.014270163879159962,0,212621.90999999997
453,2019,3,8,2,0.018822562677922202,0,205957.29000000004
453,2019,3,9,3,0.014281070256133581,1,153099.8
453,2019,4,10,1,0.008145777048793264,0,143493.37
453,2019,4,11,2,0.01776291401081424,1,138169.7
453,2019,4,12,3,0.024626342526281302,0,259124.35
453,2020,1,1,1,0.0064892944714160855,0,190436.65000000002
453,2020,1,2,2,0.011338887136270601,1,183883.61000000002
453,2020,1,3,3,0.008790063852056575,0,1169100.95
453,2020,2,4,1,0.021144532340428016,0,1047108.8999999999
453,2020,2,5,2,0.013168926858829162,1,505843.42
453,2020,2,6,3,0.01362630190673951,1,489957.33
453,2020,3,7,1,0.002983333850952278,1,530634.88
453,2020,3,8,2,0.0,0,322112.99
457,2015,3,8,2,0.0,0,0.0
457,2015,3,9,3,0.0,1,0.0
457,2015,4,10,1,0.0,1,0.0
457,2015,4,11,2,0.0,1,0.0
457,2015,4,12,3,0.0,1,7.68
457,2016,1,1,1,0.0,1,0.0
457,2016,1,2,2,0.0,1,0.0
457,2016,1,3,3,0.0,0,0.0
457,2016,2,4,1,0.0,0,0.0
457,2016,2,5,2,0.0,1,9.5
457,2016,2,6,3,0.0,1,0.0
457,2016,3,7,1,0.0,1,7.13
457,2016,3,8,2,0.0,0,0.0
457,2016,3,9,3,0.0,1,7.68
457,2016,4,10,1,0.0,1,0.0
457,2016,4,11,2,0.0,1,6.55
457,2016,4,12,3,0.0,1,39.44
457,2017,1,1,1,0.0,1,6.55
457,2017,1,2,2,0.0,1,0.0
457,2017,1,3,3,0.0,0,10.56
457,2017,2,4,1,0.0,0,7.68
457,2017,2,5,2,0.0,1,0.0
457,2017,2,6,3,0.0,1,7.68
457,2017,3,7,1,0.0,1,0.0
457,2017,3,8,2,0.0,0,0.0
457,2017,3,9,3,0.0,1,7.54
457,2017,4,10,1,0.0,1,0.0
457,2017,4,11,2,0.0,1,0.0
457,2017,4,12,3,0.0,1,0.0
457,2018,1,1,1,0.0,1,0.0
457,2018,1,2,2,0.0,1,0.0
457,2018,1,3,3,0.0,0,0.0
457,2018,2,4,1,0.0,0,0.0
457,2018,2,5,2,0.0,1,0.0
457,2018,2,6,3,0.0,1,0.0
457,2018,3,7,1,0.0,1,0.0
457,2018,3,8,2,0.0,0,0.0
457,2018,3,9,3,0.0,1,0.0
457,2018,4,10,1,0.0,1,0.0
457,2018,4,11,2,0.0,1,0.0
457,2018,4,12,3,0.0,1,0.0
457,2019,1,1,1,0.0,1,0.0
457,2019,1,2,2,0.0,1,0.0
457,2019,1,3,3,0.0,0,0.0
457,2019,2,4,1,0.0,0,0.0
457,2019,2,5,2,0.0,1,0.0
457,2019,2,6,3,0.0,1,0.0
457,2019,3,7,1,0.0,1,0.0
457,2019,3,8,2,0.0,0,0.0
457,2019,3,9,3,0.0,1,0.0
457,2019,4,10,1,0.0,1,0.0
457,2019,4,11,2,0.0,1,0.0
457,2019,4,12,3,0.0,1,0.0
457,2020,1,1,1,0.0,1,0.0
457,2020,1,2,2,0.0,1,0.0
457,2020,1,3,3,0.0,0,0.0
457,2020,2,4,1,0.0,0,0.0
457,2020,2,5,2,0.0,1,0.0
457,2020,2,6,3,0.0,1,0.0
457,2020,3,7,1,0.0,1,0.0
457,2020,3,8,2,0.0,0,0.0
478,2015,3,8,2,0.0,0,92227.74
478,2015,3,9,3,0.000314833735965534,1,227767.84
478,2015,4,10,1,0.0053966921850828265,1,209238.43
478,2015,4,11,2,0.004544853538098082,1,197471.49000000002
478,2015,4,12,3,0.005363590500593422,1,174690.07000000004
478,2016,1,1,1,0.002454804852015794,1,151196.53999999998
478,2016,1,2,2,0.003240201654627413,0,101182.9
478,2016,1,3,3,0.0012564179694618373,0,100861.34000000001
478,2016,2,4,1,0.0,0,206121.88
478,2016,2,5,2,0.00046869159540649,1,277348.69
478,2016,2,6,3,0.0010540560657760001,0,444422.28
478,2016,3,7,1,0.0,1,389871.1
478,2016,3,8,2,0.016923089494808977,0,274731.13
478,2016,3,9,3,0.0011331018056642242,1,166139.96999999997
478,2016,4,10,1,0.0013846755703883597,0,173309.55000000002
478,2016,4,11,2,0.0009447448158959201,1,202419.74
478,2016,4,12,3,0.0,1,259121.35
478,2017,1,1,1,0.0,1,152145.63
478,2017,1,2,2,0.0,1,103204.79
478,2017,1,3,3,0.00900050483932095,0,174174.22999999998
478,2017,2,4,1,0.0003995191506526443,0,300343.55
478,2017,2,5,2,0.01648209465709476,1,551944.4700000001
478,2017,2,6,3,0.01783328834434383,0,938266.61
478,2017,3,7,1,0.010342404817573961,1,666094.6
478,2017,3,8,2,0.011759746726948165,0,349033.58
478,2017,3,9,3,0.0146742872437165,1,366448.19
478,2017,4,10,1,0.012021722960966257,1,287592.47000000003
478,2017,4,11,2,0.007060473564718101,1,401549.33999999997
478,2017,4,12,3,0.006285211989079985,0,276234.04
478,2018,1,1,1,0.002762792169275446,1,339386.73
478,2018,1,2,2,0.02183327733972918,1,230353.69
478,2018,1,3,3,0.03187099304342846,0,191038.07
478,2018,2,4,1,0.013828647646933858,0,359583.39
478,2018,2,5,2,0.018190824714049505,1,1133969.8900000001
478,2018,2,6,3,0.010973857629095618,0,1102868.5999999999
478,2018,3,7,1,0.010555994287714457,1,1302287.84
478,2018,3,8,2,0.014529143152380485,0,804349.6699999999
478,2018,3,9,3,0.006722073058356669,1,541544.6200000001
478,2018,4,10,1,0.005457832007815774,0,503453.66
478,2018,4,11,2,0.006381269813257447,1,456487.28
478,2018,4,12,3,0.006840982542115684,0,332106.68
478,2019,1,1,1,0.0006000291096734785,1,201170.24
478,2019,1,2,2,0.002447185320426622,1,170126.47
478,2019,1,3,3,0.0043017902925302255,0,219212.22
478,2019,2,4,1,0.0021367641319567153,0,423246.06
478,2019,2,5,2,0.0032210066828158137,0,646106.39
478,2019,2,6,3,0.0012266956669161272,1,881408.51
478,2019,3,7,1,0.001444190607791775,0,920355.6599999999
478,2019,3,8,2,0.0020113720857045355,0,427575.04
478,2019,3,9,3,0.0221725052625642,0,288647.31
478,2019,4,10,1,0.005173603379856578,0,286625.18
478,2019,4,11,2,0.0031075140824106257,0,279685.77999999997
478,2019,4,12,3,0.0069779191679021895,1,177340.69
478,2020,1,1,1,0.0047091385919879256,1,132191.48
478,2020,1,2,2,0.011838452271654304,1,130224.92
478,2020,1,3,3,0.022685661575640965,0,305975.67
478,2020,2,4,1,0.050912228259514525,0,790122.4199999999
478,2020,2,5,2,0.024851089056933773,1,1734959.7999999998
478,2020,2,6,3,0.006917815635645155,1,1055130.75
478,2020,3,7,1,0.0031134923296260077,1,925032.47
478,2020,3,8,2,0.0,0,427770.62
516,2015,3,8,2,0.022534741489114773,0,124421.84
516,2015,3,9,3,0.03152365683427631,0,264021.59
516,2015,4,10,1,0.022746214338725788,1,256224.72
516,2015,4,11,2,0.01191687401135236,1,315127.44
516,2015,4,12,3,0.013136568198095154,1,305800.11000000004
516,2016,1,1,1,0.010071978354504884,1,281791.66000000003
516,2016,1,2,2,0.015952718103664346,1,250918.87
516,2016,1,3,3,0.011369566733871373,0,233808.03
516,2016,2,4,1,0.0065336981564325085,0,230858.91999999998
516,2016,2,5,2,0.015359095902591803,1,259828.64
516,2016,2,6,3,0.006662901146013447,1,247535.49000000002
516,2016,3,7,1,0.028350594671203766,0,238119.82
516,2016,3,8,2,0.016113144590202466,0,231221.12999999998
516,2016,3,9,3,0.010854738121824083,0,238999.87
516,2016,4,10,1,0.016303089096670928,1,279137.59
516,2016,4,11,2,0.027849575806461878,1,306587.64999999997
516,2016,4,12,3,0.023674660913521633,1,259225.17
516,2017,1,1,1,0.01557434252795436,1,244252.59
516,2017,1,2,2,0.02377125823679418,0,211144.03999999998
516,2017,1,3,3,0.030942339435369306,0,280660.97
516,2017,2,4,1,0.033199491365453936,0,245236.98
516,2017,2,5,2,0.030382160554080325,1,257247.89999999997
516,2017,2,6,3,0.03698593873858158,0,221044.18
516,2017,3,7,1,0.03141130765369565,1,228984.02000000002
516,2017,3,8,2,0.023050789032693787,0,10675.73
516,2017,3,9,3,0.0,1,0.0
516,2017,4,10,1,0.0,1,0.0
516,2017,4,11,2,0.0,1,0.0
516,2017,4,12,3,0.0,1,0.0
516,2018,1,1,1,0.0,1,28.99
516,2018,1,2,2,0.08226125805960299,1,196.97
516,2018,1,3,3,0.1,0,52.26
516,2018,2,4,1,0.009119938241280089,0,284.98
516,2018,2,5,2,0.17922251662510388,0,384.96
516,2018,2,6,3,0.075,0,243.98
516,2018,3,7,1,0.09968982115440475,0,481.98
516,2018,3,8,2,0.1,0,121.99
516,2018,3,9,3,0.1,0,53.98
516,2018,4,10,1,0.0,1,0.0
516,2018,4,11,2,0.05,0,243.98
516,2018,4,12,3,0.1,0,175.97
516,2019,1,1,1,0.1,1,175.97
516,2019,1,2,2,0.1,0,26.99
516,2019,1,3,3,0.1,0,26.99
516,2019,2,4,1,0.1,0,145.99
516,2019,2,5,2,0.0,1,0.0
516,2019,2,6,3,0.1,1,81.48
516,2019,3,7,1,0.1,1,514.36
516,2019,3,8,2,0.1,0,847.2
516,2019,3,9,3,0.11313702217449462,0,1061.58
516,2019,4,10,1,0.0961534350818691,0,935.64
516,2019,4,11,2,0.0,1,26.99
516,2019,4,12,3,0.0,1,0.0
516,2020,1,1,1,0.0,1,0.0
516,2020,1,2,2,0.0,1,0.0
516,2020,1,3,3,0.0,0,0.0
516,2020,2,4,1,0.0,0,0.0
516,2020,2,5,2,0.0,1,0.0
516,2020,2,6,3,0.0,1,0.0
516,2020,3,7,1,0.0,1,0.0
516,2020,3,8,2,0.0,0,0.0
517,2015,3,8,2,0.03291005005211351,0,108858.54
517,2015,3,9,3,0.07571426324180064,1,305135.05
517,2015,4,10,1,0.06804936079648256,1,303984.56
517,2015,4,11,2,0.07850846891299898,1,502913.42
517,2015,4,12,3,0.09958800965962644,1,848981.0700000001
517,2016,1,1,1,0.07205051510149707,1,310427.17000000004
517,2016,1,2,2,0.10799974297327838,1,332183.36
517,2016,1,3,3,0.10700301715034641,0,315393.62999999995
517,2016,2,4,1,0.06706254925517563,0,319902.93
517,2016,2,5,2,0.057242852296433056,1,303493.28
517,2016,2,6,3,0.05098871377321441,1,246807.02
517,2016,3,7,1,0.043696938544362164,0,254232.33
517,2016,3,8,2,0.11346672519937352,0,297155.8
517,2016,3,9,3,0.06589025496726697,1,235629.07
517,2016,4,10,1,0.10482113680276445,1,266882.17999999993
517,2016,4,11,2,0.07845372990886132,1,483672.81
517,2016,4,12,3,0.11859500622036986,1,776722.3
517,2017,1,1,1,0.11133043168612793,1,313258.85000000003
517,2017,1,2,2,0.10955374641165032,0,374587.24
517,2017,1,3,3,0.083041683573081,0,315905.74
517,2017,2,4,1,0.09560119717399454,0,266016.47
517,2017,2,5,2,0.1088383606548635,1,303790.32999999996
517,2017,2,6,3,0.09506817905156613,1,233383.27
517,2017,3,7,1,0.10992626936255054,1,296674.5
517,2017,3,8,2,0.11641471419216741,0,10338.59
517,2017,3,9,3,0.0,1,345.43
517,2017,4,10,1,0.0,1,22.04
517,2017,4,11,2,0.06787221217600964,0,49.77
517,2017,4,12,3,0.15167293461118522,0,412.15000000000003
517,2018,1,1,1,0.19232035859671592,1,218.63
517,2018,1,2,2,0.20260952921962652,0,140.82999999999998
517,2018,1,3,3,0.20081091343024518,0,184.35999999999999
517,2018,2,4,1,0.1307620817843866,0,177.54000000000002
517,2018,2,5,2,0.0,1,38.73
517,2018,2,6,3,0.18475545809896085,0,104.89
517,2018,3,7,1,0.0,1,0.0
517,2018,3,8,2,0.0,0,0.0
517,2018,3,9,3,0.0,1,0.0
517,2018,4,10,1,0.1,1,15.99
517,2018,4,11,2,0.0,1,0.0
517,2018,4,12,3,0.0,1,0.0
517,2019,1,1,1,0.0,1,0.0
517,2019,1,2,2,0.1333368070029179,1,47.98
517,2019,1,3,3,0.2,0,35.99
517,2019,2,4,1,0.0,0,0.0
517,2019,2,5,2,0.2,0,28.97
517,2019,2,6,3,0.0,1,0.0
517,2019,3,7,1,0.2,0,30.99
517,2019,3,8,2,0.0,0,0.0
517,2019,3,9,3,0.0,1,0.0
517,2019,4,10,1,0.0,1,0.0
517,2019,4,11,2,0.0,1,0.0
517,2019,4,12,3,0.0,1,0.0
517,2020,1,1,1,0.0,1,0.0
517,2020,1,2,2,0.0,1,0.0
517,2020,1,3,3,0.0,0,0.0
517,2020,2,4,1,0.0,0,0.0
517,2020,2,5,2,0.0,1,176.24
517,2020,2,6,3,0.0,1,0.0
517,2020,3,7,1,0.0,1,0.0
517,2020,3,8,2,0.0,0,0.0
529,2015,3,8,2,0.050832687524048493,0,1845.23
529,2015,3,9,3,0.06238188447847287,1,4618.360000000001
529,2015,4,10,1,0.03512487460831257,0,3867.88
529,2015,4,11,2,0.04053043467337736,1,16717.61
529,2015,4,12,3,0.017146200122658134,0,23170.09
529,2016,1,1,1,0.01848792164887261,1,5121.5599999999995
529,2016,1,2,2,0.005688242926987511,1,3452.56
529,2016,1,3,3,0.022244253887839214,0,3853.04
529,2016,2,4,1,0.02099709074957686,0,2416.43
529,2016,2,5,2,0.03021821162570488,1,2830.2799999999997
529,2016,2,6,3,0.00936081033880545,1,4752.58
529,2016,3,7,1,0.07493751375261652,1,3544.7799999999997
529,2016,3,8,2,0.07335599253605198,0,3017.1700000000005
529,2016,3,9,3,0.0,1,3075.46
529,2016,4,10,1,0.015200062268500788,1,4046.9900000000002
529,2016,4,11,2,0.07784343907367854,1,13207.51
529,2016,4,12,3,0.04020628645926175,1,14305.35
529,2017,1,1,1,0.023251169709992886,0,5928.82
529,2017,1,2,2,0.015173062777089314,1,6035.959999999999
529,2017,1,3,3,0.03590230460856909,0,7715.410000000001
529,2017,2,4,1,0.01767027189052879,0,7272.780000000001
529,2017,2,5,2,0.061319305451380396,0,2493.13
529,2017,2,6,3,0.05980424890904291,1,2575.7200000000003
529,2017,3,7,1,0.03747050775627462,0,3369.53
529,2017,3,8,2,0.0,0,0.0
529,2017,3,9,3,0.0,1,0.0
529,2017,4,10,1,0.0,1,0.0
529,2017,4,11,2,0.0,1,0.0
529,2017,4,12,3,0.0,1,0.0
529,2018,1,1,1,0.0,1,0.0
529,2018,1,2,2,0.0,1,0.0
529,2018,1,3,3,0.0,0,0.0
529,2018,2,4,1,0.0,0,0.0
529,2018,2,5,2,0.0,1,0.0
529,2018,2,6,3,0.0,1,0.0
529,2018,3,7,1,0.0,1,0.0
529,2018,3,8,2,0.0,0,0.0
529,2018,3,9,3,0.0,1,0.0
529,2018,4,10,1,0.0,1,0.0
529,2018,4,11,2,0.0,1,0.0
